FileName,MaxLongestRepeatingCharacterSubject,MinCharacterDiversitySubject,RatioNonAlphaNumToAllSubject,RatioDigitToAllSubject,RatioUpperToAllSubject,RatioUpperLowerSubject,CountCharsSubject,AllCountCapWordSubject,CountCapWordSubject,AllCountDigitWordSubject,SingleCharWordsSubject,WordsMaxCharSubject,AlphaOnlySubject,SingleDigitWordsSubject,AlphaNumericSubject,SingleLetterWordsSubject,MultipartMixedUnique,MultipartAlternativeUnique,TextPlainUnique,X_Mailman_Version,Year,Month,CountOfTo,Day,Hour,Minute,Second,FromGoogle,FromAOL,FromGOV,FromHotmail,FromMIL,FromYahoo,FromExample,ReplayGoogle,ReplayHotmail,ReplayMIL,ReplayYahoo,ToGoogle,ToAOL,ToGOV,ToHotmail,ToMIL,ToYahoo,ToExample,ToMSN,ToLocalhost,ReplayAOL,ReplayGOV,VocabularyRichness,Legomena,Dislegomena,YuleK,Entropy,Sichel,Honore,WordLengthWithoutStopwords,InverseFI_WithoutStopwords,ComplexWordsWithoutStopwords,FISimpleWithoutStopwords,SimpleWordsWithoutStopwords,FKRI_WithoutStopwords,FORCAST_WithoutStopwords,SMOG_WithoutStopWords,FRESWithoutStopwords,FogIndexWithoutStopWords,FogIndex,FRES,SMOG-I,FORCAST,FISimple,InverseFI,SMOG,FKRI,ARI,CLI,SimpleWords,ComplexWords,WordLength,TFISFWithoutStopwords,MaxLongestRepeatingCharacter,MinCharacterDiversity,UniqueHTMLAnchor,RatioNonAlphaNumToAll,RatioDigitToAll,RatioUpperToAll,RatioUpperLower,AvgWordsinSentences,AvgCharinParagraphs,AvgWordsinParagraphs,AvgSentenceinParagraphs,CountofParagraphs,SpamWords,FunctionWords,HTMLAnchor,HTMLNotAnchor,HTMLImage,LongestCapital,CountCapWord,SenBegLower,CountLines,SenBegUpper,AllCountDigitWord,CountSentence,SingleCharWords,HTMLTags,DuplicateWords,CountLowerChars,TFISF,SingleDigitWords,AllCountCapWord,QuestionMark,SingleLetterWords,ExclamationMark,CountUpperChars,Comma,CountWord,SemiColon,Colon,SingleQuote,Period,Space,Tab,Dollar,Ellipsis,WordsMinChar,MultipleExclamationMarks,AlphaOnly,AlphaChars,MultipleQuestionMarks,SpecialChars,WordsMaxChar,CountDigitChars,WordsAVGChar,CountWordLess3Char,CountChars,CountWordLonger6Char,AlphaNumeric,UniqueContentTypesAttachment,CountOfAttachments,Class
5-1226msg2.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637931034,61,9,329.9643282,3.881214588,0.121621622,2705.889801,2.362068966,0.057528268,21,28.41724138,37,14.08616379,16.3,11.87411967,-0.354784483,17.38275862,16.31753247,16.87861201,13.0166668,15,29.82402597,0.061283776,12.48683298,11.97996753,43.4902,-15.34641455,50,24,2.12987013,140,2,1.282088854,0,0.4,0,0.6,0,9.625,501,77,8,1,4,18,0,1,0,3,0,77,2,0,0,8,39,1,8,501,183,0,0,0,4,0,0,9,81,0,0,18,7,115,0,0,0,1,0,77,501,0,154,13,0,4.49137931,7,656,36,0,0,0,ham
5-1226msg3.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339462518,172,36,718.5369982,4.071586323,0.15,2315.657882,2.216666667,0.063520871,78,30.24285714,165,12.4052381,3.5,11.17662173,12.345,15.74285714,14.17990539,28.03660265,11.81257328,-1.4,31.79579943,0.070522332,11.3323809,10.51178997,48.99775033,-15.25242843,214,81,2.009933775,993,3,1.213407063,0,0.4,1,0.6,0,8.857142857,1879,310,35,1,9,61,0,6,0,3,0,309,2,0,6,35,267,6,51,1923,1204,3,0,1,11,1,0,29,362,3,7,3,33,710,0,0,0,1,0,302,1923,0,1105,14,32,3.090523338,46,3061,138,2,0,0,ham
5-1227msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488826816,124,28,342.8419837,4.477165341,0.16,2017.829946,2.47133758,0.049223943,68,26.42996664,92,15.28035487,10.8,12.85610761,-9.828492569,20.31531695,17.78418444,10.87550528,13.91797568,5.7,30.09187675,0.056229736,13.35098339,12.90824822,47.9147619,-15.31080971,143,75,2.190045249,511,2,1.231596819,0,0.5,1,0.6,0,10.71428571,1453,225,21,1,10,61,0,11,0,3,0,225,2,0,4,21,118,11,40,1509,677,4,0,1,6,0,0,60,250,0,0,7,19,355,0,0,0,1,0,221,1509,0,488,15,4,4.508379888,25,2002,101,0,0,0,ham
5-1227msg2.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560794045,163,43,136.5687862,4.936446744,0.190265487,2151.999465,2.460829493,0.049854114,92,25.77281106,123,15.1610023,7.7,12.92831449,-9.217425115,20.05852535,18.17776141,9.93367268,14.02540196,1.9,29.03686794,0.055012274,13.45398079,12.92351129,45.7904854,-15.34891995,181,102,2.202749141,722,4,1.258925412,0,0.4,1,0.6,0,10.64285714,1934,298,28,1,4,74,0,1,0,3,0,294,2,0,7,28,80,1,54,1936,920,2,0,1,4,0,0,27,311,0,9,5,27,403,0,0,0,1,0,291,1936,0,508,15,14,4.962779156,28,2459,145,0,0,0,ham
5-1227msg3.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621468927,86,11,164.0652431,4.366020504,0.1,2372.401961,1.964912281,0.080775771,13,32.73082707,42,9.935964912,15.8,10.46420027,32.33842105,12.37994987,14.16683087,34.74413793,12.77820364,13.8,33.4771757,0.070587417,12.258201,10.10796388,44.30453917,-15.28799867,62,20,1.885057471,210,3,1.302005454,0,0.4,1,0.6,0,16.57142857,550,116,7,1,4,30,0,1,0,3,0,90,2,0,29,7,51,1,13,504,266,4,0,0,3,0,0,6,125,0,18,5,12,179,0,0,0,1,0,87,504,0,244,14,58,3.361581921,45,807,26,0,0,0,ham
5-1229msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37040715,261,57,297.9737666,4.825989617,0.152815013,2302.852342,2.156521739,0.070040603,139,29.06004141,309,11.29159938,-10.9,10.04576874,18.83492754,14.27743271,13.13492644,31.18007846,10.60164064,-17.8,30.24644381,0.076132897,10.17137166,9.743427788,43.27111111,-15.32701068,378,144,1.998171846,1818,4,1.230075506,0,0.5,1,0.6,0,6.785714286,3488,570,84,1,14,86,0,15,0,3,0,552,2,0,23,84,405,15,94,3440,2124,1,0,0,15,0,0,60,613,1,15,10,87,1009,0,0,0,1,0,547,3440,0,1449,17,122,3.691161867,111,5012,257,0,0,0,ham
5-1230msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391076115,335,70,599.5794708,4.650176258,0.156599553,2810.277691,2.312101911,0.058930616,169,27.8395966,297,13.30155255,-9.7,11.39146392,4.591386677,16.96910828,15.07026144,20.71606034,12.02820804,-20.5,30.53244631,0.06635585,11.53912564,11.39366597,46.31072222,-15.30089046,405,175,2.100840336,1853,3,1.243511818,0,0.5,1,0.6,0,8.5,3788,612,72,1,11,124,0,1,0,3,0,610,2,0,15,72,456,1,94,3847,2297,3,0,1,7,0,0,61,649,2,11,12,70,1144,0,0,0,1,0,595,3847,0,1675,17,60,3.515310586,78,5583,258,2,0,0,ham
5-1236msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473413379,198,43,167.3487521,4.949641034,0.155797101,2253.358543,2.394422311,0.056604277,98,26.90953736,156,13.90581592,4.4,10.74596669,-0.932413204,17.66650947,15.03320134,25.3924307,11.4044775,-1.2,28.04812671,0.066519431,10.94110978,10.43704843,47.82854832,-15.33833748,212,103,2.062686567,1155,4,1.243575228,0,0.5,1,0.6,0,7.326530612,2082,359,49,1,5,84,0,5,0,3,0,346,2,0,24,49,195,5,59,2133,1436,5,0,1,22,3,0,42,405,0,10,6,47,582,0,0,0,1,0,335,2133,0,806,15,80,4.080617496,76,3020,151,0,0,0,ham
5-1237msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531309298,209,37,154.1790738,5.04258831,0.132142857,2471.572047,2.375,0.058173661,98,31.51423423,204,15.087,-0.4,12.89949494,-4.104666667,17.18990991,16.57398907,5.835606557,13.91077589,-6.4,33.73245902,0.060335505,13.34408043,14.15019672,41.00647727,-15.31102325,264,107,2.229508197,935,2,1.258925412,0,0.5,1,0.6,0,12.46666667,2469,374,30,1,16,70,0,1,0,3,0,376,2,0,8,30,129,1,58,2552,1135,2,0,3,1,0,0,45,401,1,5,35,27,526,0,0,0,1,0,366,2552,0,679,16,21,5.009487666,35,3253,184,0,0,0,ham
5-1239msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631578947,74,13,164.4736842,4.254003715,0.135416667,2192.238773,2.213483146,0.057343719,30,30.02297129,58,13.04243446,14.2,13,9.53710362,17.43870162,16.76611661,16.1929593,13.72430837,13.2,31.41958196,0.059644104,13.16530045,12.35864686,41.08424837,-15.34548934,68,31,2.118811881,226,3,1.291549665,0,0.4,1,0.6,0,11.44444444,633,103,9,1,1,12,0,1,0,3,0,101,2,0,2,9,36,1,13,627,250,0,0,0,1,0,0,14,110,0,2,0,12,154,0,0,0,1,0,101,627,0,205,12,15,4.407894737,6,848,42,0,0,0,ham
5-1239msg2.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607142857,38,7,238.0952381,3.661249111,0.137254902,1738.243513,1.833333333,0.067619784,12,32.88380952,31,8.461333333,16.9,11.48528137,43.209,14.78857143,13.85454545,51.08090909,12.33342658,15.7,35.67272727,0.072178478,11.83176087,7.931272727,29.20325581,-15.38219315,43,13,1.709090909,99,2,1.291549665,0,0.5,0,0.6,0,11,299,55,5,1,0,13,0,1,0,3,0,56,2,0,0,5,24,1,8,310,123,0,0,0,0,5,0,7,60,0,0,10,4,83,0,0,0,3,0,55,310,0,112,11,0,3.845238095,9,423,18,0,0,0,ham
5-1239msg3.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382749326,289,59,141.2692762,5.184167894,0.138497653,2181.248842,1.942238267,0.074927678,131,34.28483121,421,10.20893787,-22.1,11.30345521,32.65655488,13.34620305,13.02788332,40.86550348,12.07496064,-31.4,35.15806083,0.07675844,11.58395075,9.397256306,34.1190443,-15.34833378,514,140,1.819526627,1960,5,1.258925412,0,0.5,1,0.6,0,12.36842105,3918,705,57,1,15,122,0,1,0,3,0,688,2,0,28,57,302,1,119,3977,2365,16,0,8,20,1,0,49,838,1,5,85,62,1122,0,0,0,1,0,676,3977,0,1540,15,52,4.106019766,117,5570,219,1,0,0,ham
5-1240msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250996016,114,31,438.2646484,4.04655457,0.164021164,1669.264437,1.997032641,0.070449816,108,24.16482771,192,8.739066796,0.8,8.749889085,34.39568143,14.1945013,13.64041145,42.61736212,9.256286277,-0.9,23.93531761,0.073311572,8.881482529,7.607954533,54.90618299,-15.41227415,209,113,1.895442359,1227,4,1.262605211,0,0.5,1,0.6,0,3.87755102,2185,380,98,1,2,36,0,1,0,3,0,376,2,0,2,98,358,1,61,2203,1345,1,0,1,0,0,0,19,392,0,49,6,97,753,0,0,0,1,0,373,2203,0,1126,14,10,2.992031873,117,3340,143,5,0,0,ham
5-1242msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593333333,66,15,187.5555556,4.146821632,0.168539326,1938.898005,2.4375,0.06,28,28.66666667,52,14.8625,14.8,11.36660027,-6.144166667,16.66666667,14.27553517,14.44477446,12.00272499,12.1,32.62415902,0.070049913,11.51469318,12.52612385,38.14318565,-15.33572166,79,29,2.165137615,188,2,1.270981615,0,0.4,1,0.6,0,9.25,708,111,12,1,0,27,0,1,0,3,0,111,2,0,2,12,35,1,18,720,247,2,0,0,1,0,0,12,118,0,2,0,12,152,0,0,0,1,0,109,720,0,189,15,34,5.12,19,944,53,0,0,0,ham
5-1243msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,94,13,307.52,4.21960845,0.104,2226.395531,2.882352941,0.044311593,74,24.39752322,81,20.08439628,11.9,13.80935268,-45.18547988,22.56745786,21.50017741,-27.48181254,14.7707132,10.8,24.42152572,0.046511244,14.16856491,17.65460083,63.26246568,-15.33027875,92,79,2.657303371,417,3,1.258925412,0,0.5,1,0.6,0,9.526315789,1273,181,19,1,0,25,0,1,0,3,0,182,2,0,1,19,62,1,21,1284,479,1,0,0,3,3,0,13,192,0,12,3,16,249,0,0,0,1,0,178,1284,0,318,13,4,5.324,16,1607,102,2,0,0,ham
5-1243msg2.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667910448,145,21,125.8632212,4.840397714,0.117318436,2943.490204,2.103658537,0.071497559,47,30.81575985,116,10.97317073,8.4,10.36415435,22.46318011,13.98649156,12.8106626,33.09972582,10.96443204,5,32.8106626,0.078059975,10.51920618,9.792673267,30.72121538,-15.39458785,150,49,1.96039604,552,2,1.262605211,0,0.5,1,0.6,0,8,1236,208,26,1,5,38,0,1,0,3,0,202,2,0,6,26,55,1,27,1234,659,5,0,0,3,1,0,10,221,0,6,7,25,267,0,0,0,1,0,202,1234,0,327,13,7,4.798507463,31,1569,75,0,0,0,ham
5-1243msg3.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,21,4,136.71875,3.189454206,0.153846154,1802.182669,1.941176471,0.07805326,4,33.98823529,13,9.850882353,18.7,10.74596669,33.98397059,12.81176471,11.35384615,40.70923077,11.20094326,17.8,39.04615385,0.088075881,10.74596669,10.03076923,27.31636364,-15.37007832,22,4,1.807692308,17,2,1.316074013,0,0.4,0,0.6,0,13,164,26,2,1,1,8,0,1,0,3,0,26,2,0,0,2,4,1,3,164,26,0,0,0,0,0,0,2,28,0,0,0,2,31,0,0,0,3,0,26,164,0,37,9,0,5.4375,1,202,11,0,0,0,ham
5-1245msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710344828,84,16,144.5897741,4.362064816,0.155339806,2697.913555,2.377777778,0.055743243,33,29.05050505,58,14.52414141,14.2,12.48683298,-2.629545455,17.93939394,16.49847144,8.491367659,13.31209783,12.1,32.07369268,0.060611676,12.77008421,13.42152856,39.93293441,-15.33699218,79,35,2.221238938,207,2,1.258925412,0,0.4,0.5,0.6,0,10.36363636,779,114,11,1,3,22,0,1,0,3,0,116,2,0,0,11,27,1,16,789,255,0,0,0,0,0,0,12,118,0,1,0,11,145,0,0,0,2,0,113,789,0,176,14,3,5.531034483,8,969,61,3,0,0,ham
5-1245msg2.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778,37,2,178.3264746,3.574832938,0.047619048,3350.746599,2.310344828,0.080099434,8,29.0362069,20,12.64706897,18,8.477225575,7.700452586,12.48448276,11.18076923,30.51764423,9.181182445,17.2,30.66794872,0.089439284,8.809475019,9.677564103,34.14857143,-15.40210989,28,9,2.025641026,75,2,1.291549665,0,0.5,0,0,0,4.875,248,39,8,1,0,10,0,1,0,0,0,40,2,0,0,8,13,1,3,251,95,0,0,1,0,1,0,4,41,0,0,3,6,53,0,0,0,2,0,39,251,0,68,13,0,4.685185185,7,320,19,0,0,0,ham
5-1245msg3.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317460317,29,7,3085.15999,2.238569429,0.175,1758.647966,2,0.062637109,11,27.57788018,20,9.124285714,18,9.866065623,33.14,15.96497696,15.21904762,40.54090909,10.28320645,17.9,27.34025974,0.065707134,9.866065623,8.107272727,82.34428571,-15.08615758,21,11,1.909090909,97,2,1.296839555,0,0.4,1,0.6,0,5,216,35,7,1,0,2,0,1,0,3,0,33,2,0,2,7,85,1,5,213,101,0,0,0,0,0,0,3,41,0,3,0,7,127,0,0,0,2,0,33,213,0,218,11,24,2.03968254,4,456,16,0,0,0,ham
5-1251msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562091503,63,15,318.6808492,3.986287014,0.174418605,1880.946353,2.435897436,0.054530201,29,29.10769231,50,15.32025641,15,12.8319208,-8.038589744,18.33846154,17.64444444,3.515222222,14.06097629,13.3,31.24444444,0.056675063,13.48808848,14.09933333,43.10043118,-15.33114119,67,33,2.27,183,3,1.282088854,0,0.4,0,0.6,0,11.11111111,648,100,9,1,3,21,0,1,0,3,0,101,2,0,0,9,47,1,16,659,231,0,0,0,1,1,0,13,105,0,0,0,8,152,0,0,0,1,0,100,659,0,205,13,0,4.444444444,7,865,48,0,0,0,ham
5-1254msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612903226,114,25,141.7793965,4.651083513,0.164473684,2205.371498,2.379084967,0.054085992,54,29.9923436,98,15.21320261,10.2,13.75705748,-5.528088235,18.48907563,17.14300072,10.45373116,14.64895448,6,33.8264178,0.058332845,14.05182596,13.68889447,39.8545,-15.33526633,140,57,2.150753769,423,2,1.253451072,0,0.5,1,0.6,0,14.28571429,1359,200,14,1,7,45,0,1,0,3,0,200,2,0,1,14,39,1,31,1375,532,0,0,0,0,0,0,21,209,0,2,4,13,247,0,0,0,2,0,199,1375,0,295,14,2,5.653225806,20,1673,108,0,0,0,ham
5-1255msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727273,97,26,373.0344976,4.095477224,0.160493827,1591.806846,2.055045872,0.066788003,64,30.56907917,149,10.81176351,5.1,11.43274043,24.78293408,14.9727489,13.48749842,38.45859563,12.12102854,-1.3,33.41923903,0.074142733,11.6281194,9.435472127,39.78627543,-15.31775321,213,67,1.860068259,616,6,1.270981615,0,0.5,1,0.6,0,11.18518519,1679,302,27,1,1,75,0,1,0,3,0,295,2,0,9,27,183,1,54,1695,799,9,0,6,6,0,0,47,384,6,5,10,21,593,0,0,0,1,0,293,1695,0,885,13,9,3.491582492,82,2590,106,0,0,0,ham
5-1256msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325537886,235,45,259.3018138,4.759896554,0.129310345,2147.89262,2.304250559,0.058638771,143,31.99763503,310,14.47872803,-11,13.10657495,1.092902685,17.05356344,16.3954393,17.05692488,14.13178011,-19.9,33.50811536,0.060992571,13.55597326,12.6706338,44.39654135,-15.29553958,399,156,2.080985915,1549,4,1.253163119,0,0.5,1,0.6,0,13.71428571,3552,576,42,1,8,121,0,1,0,3,0,577,2,0,4,42,303,1,96,3600,1893,4,0,5,13,0,0,74,668,0,26,38,39,1070,0,0,0,1,0,568,3600,0,1565,18,8,3.756782039,101,5174,241,4,0,0,ham
5-1257msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301794454,114,33,943.5584096,3.882331429,0.178378378,1672.390864,2.244343891,0.064722076,71,29.56832579,149,12.60237557,5.1,10.9149895,10.36600679,15.45067873,15.02933793,15.63320145,11.49269888,3.7,30.09209943,0.06653653,11.02569403,11.95334605,59.53448214,-15.19280007,163,73,2.175732218,924,3,1.253451072,0,0.4,1,0.6,0,8.147058824,1674,277,34,1,2,17,0,1,0,3,0,251,2,0,33,34,297,1,56,1620,994,9,0,0,1,179,0,17,318,3,9,0,37,618,0,0,0,1,0,239,1620,0,960,14,138,3.104404568,49,2719,110,5,0,0,ham
5-1257msg2.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56122449,87,11,341.5243648,4.152038426,0.1,2524.315707,2.116071429,0.076399966,27,33.08901099,83,11.86964286,11.7,10.89352217,19.07074176,13.08901099,12.69230769,23.33076923,11.35484363,11.1,33.35897436,0.078787879,10.89352217,11.36833333,36.66082973,-15.33706596,89,27,2.058333333,363,2,1.253451072,0,0.4,1,0.6,0,10.07692308,765,131,13,1,0,8,0,1,0,3,0,120,2,0,11,13,60,1,17,738,387,4,0,0,2,0,0,32,142,0,2,0,13,195,0,0,0,1,0,120,738,0,260,12,34,4.198979592,17,1033,46,0,0,0,ham
5-1257msg3.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626168224,159,24,117.0407896,4.919501911,0.119402985,2762.046823,2.560747664,0.042251575,98,27.96682243,121,17.57619743,7.9,16.55544171,-23.37987734,23.66775701,23.06648936,-19.3928125,17.47499738,6.1,29.53457447,0.043352934,16.76135894,17.27301862,58.57871403,-15.27534684,139,101,2.49787234,660,3,1.253451072,0,0.5,1,0.6,0,15.8125,1777,253,16,1,2,21,0,1,0,3,0,243,2,0,16,16,52,1,33,1788,720,2,0,0,0,0,0,26,271,1,2,1,15,320,0,0,0,1,0,235,1788,0,388,17,56,5.925233645,20,2233,142,2,0,0,ham
5-1258msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542124542,113,19,180.0641361,4.502714843,0.128378378,2372.005216,2.489051095,0.054035293,54,27.55751825,85,15.43830292,11.5,12,-10.69147263,18.50642336,17.42983957,5.072022727,13.34117121,7.8,29.83625668,0.057372875,12.79795897,13.60718182,47.09672131,-15.31523689,122,64,2.272727273,415,3,1.245978848,0,0.5,0,0.6,0,9.35,1295,187,20,1,3,50,0,1,0,3,0,191,2,0,0,20,51,1,26,1336,557,0,0,2,3,0,0,19,207,0,0,6,18,273,0,0,0,1,0,187,1336,0,359,13,0,5.120879121,19,1696,111,0,0,0,ham
5-1261msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542124542,113,19,180.6008399,4.502318359,0.128378378,2372.005216,2.489051095,0.053617481,54,27.70172877,85,15.52553976,11.5,12.23380517,-11.05740684,18.65063388,17.62668168,4.572535885,13.60665103,7.8,30.03309879,0.056732176,13.0524938,13.73239234,47.25724763,-15.31281066,122,64,2.272727273,414,3,1.245978848,0,0.5,0,0.6,0,9.842105263,1295,187,19,1,3,50,0,1,0,3,0,191,2,0,0,19,51,1,26,1336,555,0,0,2,3,0,0,20,207,0,0,6,17,273,0,0,0,1,0,187,1336,0,359,13,0,5.120879121,19,1696,111,0,0,0,ham
5-1263msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421613394,189,40,249.3229453,4.845914353,0.144404332,2042.145992,2.188571429,0.074524048,103,30.21848739,250,11.38220168,-5,9.029340028,17.50244538,13.41848739,12.65062462,25.58842147,9.471262497,-7.7,30.38258338,0.07904748,9.087595874,10.3149618,41.49742621,-15.34450558,277,105,2.087628866,1442,3,1.238307812,0,0.5,1,0.6,0,5.423529412,2656,461,85,1,4,38,0,1,0,3,0,400,2,0,65,85,196,1,78,2531,1588,24,0,3,9,0,0,45,494,6,2,1,85,656,0,7,0,1,0,388,2531,0,852,14,221,4.348554033,86,3605,195,8,0,0,ham
5-1264msg1.eml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1899,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638888889,56,7,336.0768176,3.841531123,0.101449275,2485.13119,2.359375,0.048704122,27,26.15714286,36,14.25633929,16.4,13.75705748,-2.048125,20.53214286,19.51389432,6.189726027,14.54739255,15.7,27.73307241,0.051245537,13.95445115,13.31530333,54.48212625,-15.31254221,43,28,2.246575342,145,2,1.270981615,0,0.083333333,1,0,0,11.14285714,516,78,7,1,1,9,0,1,0,0,0,74,2,0,5,7,30,1,10,510,163,1,0,0,0,0,0,18,79,0,0,0,7,107,0,0,0,1,0,73,510,0,137,11,17,4.888888889,9,665,42,0,0,0,ham
